Symbol,Date,Time,Open,High,Low,Close,EMA,Signal,Qty,TimeChart,TimeEpoch,SignalKey
Kaynes,23-May-23,14.45,1276.0,1292.9,1275.25,1292.55,1272.5092231808562,BUY,100,2023-05-23 14:45,1684833300,23-May-23|14.45|1276.0|1292.55
Kaynes,25-May-23,13.03,1309.0,1311.8,1300.1,1303.6,1310.3919937720982,SELL,100,2023-05-25 13:03,1684999980,25-May-23|13.03|1309.0|1303.6
Kaynes,26-May-23,09.33,1316.2,1326.2,1315.55,1326.2,1311.603849608364,BUY,100,2023-05-26 09:33,1685073780,26-May-23|09.33|1316.2|1326.2
Kaynes,26-May-23,12.54,1317.7,1318.85,1314.75,1314.75,1319.9272895426727,SELL,100,2023-05-26 12:54,1685085840,26-May-23|12.54|1317.7|1314.75
Kaynes,26-May-23,14.03,1318.5,1322.95,1318.5,1322.0,1317.853424708248,BUY,100,2023-05-26 14:03,1685089980,26-May-23|14.03|1318.5|1322.0
Kaynes,29-May-23,11.24,1319.95,1321.0,1315.0,1315.1,1321.4679072568797,SELL,100,2023-05-29 11:24,1685339640,29-May-23|11.24|1319.95|1315.1
Kaynes,29-May-23,15.06,1320.0,1321.45,1320.0,1321.0,1319.1182906044876,BUY,100,2023-05-29 15:06,1685352960,29-May-23|15.06|1320.0|1321.0
Kaynes,29-May-23,15.15,1322.7,1322.7,1314.5,1315.35,1319.158322668413,SELL,100,2023-05-29 15:15,1685353500,29-May-23|15.15|1322.7|1315.35
Kaynes,30-May-23,10.06,1315.25,1325.0,1315.25,1325.0,1318.6455295665048,BUY,100,2023-05-30 10:06,1685421360,30-May-23|10.06|1315.25|1325.0
Kaynes,02-Jun-23,13.06,1418.5,1418.5,1414.05,1414.3,1417.1267306765203,SELL,100,2023-06-02 13:06,1685691360,02-Jun-23|13.06|1418.5|1414.3
Kaynes,06-Jun-23,12.03,1370.0,1382.0,1370.0,1375.95,1370.953543875106,BUY,100,2023-06-06 12:03,1686033180,06-Jun-23|12.03|1370.0|1375.95
Kaynes,14-Jun-23,09.30,1556.0,1556.0,1545.1,1549.15,1555.0936219868556,SELL,100,2023-06-14 09:30,1686715200,14-Jun-23|09.30|1556.0|1549.15
Kaynes,15-Jun-23,11.30,1544.0,1545.0,1540.2,1545.0,1536.0779769593846,BUY,100,2023-06-15 11:30,1686808800,15-Jun-23|11.30|1544.0|1545.0
Kaynes,15-Jun-23,14.45,1549.05,1549.6,1530.4,1534.5,1546.908098740602,SELL,100,2023-06-15 14:45,1686820500,15-Jun-23|14.45|1549.05|1534.5
Kaynes,16-Jun-23,10.06,1545.0,1558.95,1545.0,1558.0,1544.1635769103764,BUY,100,2023-06-16 10:06,1686890160,16-Jun-23|10.06|1545.0|1558.0
Kaynes,19-Jun-23,13.57,1565.0,1565.0,1562.35,1562.35,1566.2336064542783,SELL,100,2023-06-19 13:57,1687163220,19-Jun-23|13.57|1565.0|1562.35
Kaynes,20-Jun-23,12.45,1561.85,1565.95,1561.85,1565.95,1563.5915541687846,BUY,100,2023-06-20 12:45,1687245300,20-Jun-23|12.45|1561.85|1565.95
Kaynes,22-Jun-23,09.30,1586.5,1586.5,1575.0,1575.0,1590.0578261108508,SELL,100,2023-06-22 09:30,1687406400,22-Jun-23|09.30|1586.5|1575.0
Kaynes,26-Jun-23,14.54,1501.8,1513.9,1500.85,1511.8,1505.4732343639278,BUY,100,2023-06-26 14:54,1687771440,26-Jun-23|14.54|1501.8|1511.8
Kaynes,27-Jun-23,13.06,1507.05,1508.35,1504.0,1504.25,1511.1037654508357,SELL,100,2023-06-27 13:06,1687851360,27-Jun-23|13.06|1507.05|1504.25
Kaynes,27-Jun-23,13.33,1508.85,1520.0,1508.85,1516.0,1510.9888283160617,BUY,100,2023-06-27 13:33,1687852980,27-Jun-23|13.33|1508.85|1516.0
Kaynes,30-Jun-23,09.18,1515.9,1520.0,1504.0,1507.6,1529.1804367468942,SELL,100,2023-06-30 09:18,1688096880,30-Jun-23|09.18|1515.9|1507.6
Kaynes,03-Jul-23,09.30,1525.05,1537.85,1525.0,1536.0,1509.228612566075,BUY,100,2023-07-03 09:30,1688356800,03-Jul-23|09.30|1525.05|1536.0
Kaynes,06-Jul-23,11.21,1602.4,1603.65,1598.65,1598.65,1606.5684336527115,SELL,100,2023-07-06 11:21,1688622660,06-Jul-23|11.21|1602.4|1598.65
Kaynes,07-Jul-23,14.45,1583.75,1585.0,1583.2,1585.0,1583.0448338481092,BUY,100,2023-07-07 14:45,1688721300,07-Jul-23|14.45|1583.75|1585.0
Kaynes,10-Jul-23,10.45,1596.15,1596.75,1586.7,1589.0,1592.0908447872805,SELL,100,2023-07-10 10:45,1688966100,10-Jul-23|10.45|1596.15|1589.0
Kaynes,10-Jul-23,11.48,1591.0,1594.95,1590.0,1594.95,1591.1714615943722,BUY,100,2023-07-10 11:48,1688969880,10-Jul-23|11.48|1591.0|1594.95
Kaynes,11-Jul-23,15.18,1664.05,1665.0,1643.15,1644.75,1662.4738708482498,SELL,100,2023-07-11 15:18,1689068880,11-Jul-23|15.18|1664.05|1644.75
Kaynes,12-Jul-23,09.30,1692.85,1708.0,1692.85,1708.0,1663.8064741574776,BUY,100,2023-07-12 09:30,1689134400,12-Jul-23|09.30|1692.85|1708.0
Kaynes,13-Jul-23,14.15,1729.8,1729.95,1718.1,1721.05,1726.784277140668,SELL,100,2023-07-13 14:15,1689237900,13-Jul-23|14.15|1729.8|1721.05
Kaynes,14-Jul-23,09.48,1723.2,1727.0,1721.95,1726.25,1720.6501056831892,BUY,100,2023-07-14 09:48,1689308280,14-Jul-23|09.48|1723.2|1726.25
Kaynes,18-Jul-23,10.03,1809.05,1809.65,1800.55,1802.85,1807.6648115097169,SELL,100,2023-07-18 10:03,1689654780,18-Jul-23|10.03|1809.05|1802.85
Kaynes,18-Jul-23,15.27,1781.45,1796.75,1774.0,1790.0,1786.9728435758584,BUY,100,2023-07-18 15:27,1689674220,18-Jul-23|15.27|1781.45|1790.0
Kaynes,20-Jul-23,13.30,1820.0,1820.0,1811.0,1812.0,1822.133050872308,SELL,100,2023-07-20 13:30,1689840000,20-Jul-23|13.30|1820.0|1812.0
Kaynes,24-Jul-23,13.06,1802.3,1809.0,1796.8,1806.65,1797.6700417045445,BUY,100,2023-07-24 13:06,1690184160,24-Jul-23|13.06|1802.3|1806.65
Kaynes,24-Jul-23,13.54,1800.5,1801.4,1794.0,1795.6,1798.8988619444222,SELL,100,2023-07-24 13:54,1690187040,24-Jul-23|13.54|1800.5|1795.6
Kaynes,24-Jul-23,15.09,1797.35,1808.7,1797.35,1802.5,1797.5573152469706,BUY,100,2023-07-24 15:09,1690191540,24-Jul-23|15.09|1797.35|1802.5
Kaynes,26-Jul-23,11.33,1845.5,1847.7,1840.0,1840.1,1845.1208824188395,SELL,100,2023-07-26 11:33,1690351380,26-Jul-23|11.33|1845.5|1840.1
Kaynes,31-Jul-23,09.39,1816.0,1823.35,1815.05,1822.0,1803.49589773606,BUY,100,2023-07-31 09:39,1690776540,31-Jul-23|09.39|1816.0|1822.0
Kaynes,31-Jul-23,10.15,1804.0,1804.0,1790.0,1794.15,1804.050553191336,SELL,100,2023-07-31 10:15,1690778700,31-Jul-23|10.15|1804.0|1794.15
Kaynes,31-Jul-23,11.06,1807.0,1810.9,1805.8,1810.15,1803.9277681372755,BUY,100,2023-07-31 11:06,1690781760,31-Jul-23|11.06|1807.0|1810.15
Kaynes,31-Jul-23,12.36,1804.05,1804.05,1799.0,1800.0,1805.020852566704,SELL,100,2023-07-31 12:36,1690787160,31-Jul-23|12.36|1804.05|1800.0
Kaynes,31-Jul-23,13.36,1803.2,1808.35,1803.2,1807.15,1803.6709112352407,BUY,100,2023-07-31 13:36,1690790760,31-Jul-23|13.36|1803.2|1807.15
Kaynes,01-Aug-23,09.42,1817.25,1818.7,1793.05,1807.4,1805.5034125928016,SELL,100,2023-08-01 09:42,1690863120,01-Aug-23|09.42|1817.25|1807.4
Kaynes,02-Aug-23,09.45,1769.65,1774.0,1769.05,1773.7,1767.6557183994755,BUY,100,2023-08-02 09:45,1690949700,02-Aug-23|09.45|1769.65|1773.7
Kaynes,02-Aug-23,13.12,1775.0,1775.0,1764.2,1764.2,1776.0888364232444,SELL,100,2023-08-02 13:12,1690962120,02-Aug-23|13.12|1775.0|1764.2
Kaynes,03-Aug-23,14.06,1744.25,1752.95,1744.25,1750.05,1746.0146083842274,BUY,100,2023-08-03 14:06,1691051760,03-Aug-23|14.06|1744.25|1750.05
Kaynes,07-Aug-23,14.12,1809.9,1811.5,1804.0,1807.15,1811.8837126597289,SELL,100,2023-08-07 14:12,1691397720,07-Aug-23|14.12|1809.9|1807.15
Kaynes,08-Aug-23,14.00,1803.05,1812.1,1803.05,1811.0,1806.0892489509715,BUY,100,2023-08-08 14:00,1691483400,08-Aug-23|14.00|1803.05|1811.0
Kaynes,09-Aug-23,09.54,1805.0,1806.3,1797.2,1797.85,1808.931335443272,SELL,100,2023-08-09 09:54,1691555040,09-Aug-23|09.54|1805.0|1797.85
Kaynes,14-Aug-23,09.45,1742.05,1758.95,1740.45,1758.25,1745.3526455112458,BUY,100,2023-08-14 09:45,1691986500,14-Aug-23|09.45|1742.05|1758.25
Kaynes,14-Aug-23,14.33,1753.55,1753.6,1747.0,1747.0,1755.4385615420613,SELL,100,2023-08-14 14:33,1692003780,14-Aug-23|14.33|1753.55|1747.0
Kaynes,17-Aug-23,09.36,1746.5,1755.05,1746.1,1750.2,1746.645932707077,BUY,100,2023-08-17 09:36,1692245160,17-Aug-23|09.36|1746.5|1750.2
Kaynes,18-Aug-23,12.51,1767.1,1767.1,1756.85,1757.0,1760.1461237011465,SELL,100,2023-08-18 12:51,1692343260,18-Aug-23|12.51|1767.1|1757.0
Kaynes,21-Aug-23,12.57,1741.95,1744.95,1740.55,1743.55,1741.3881739576009,BUY,100,2023-08-21 12:57,1692602820,21-Aug-23|12.57|1741.95|1743.55
Kaynes,22-Aug-23,09.36,1745.0,1745.0,1726.55,1731.7,1746.231408375084,SELL,100,2023-08-22 09:36,1692677160,22-Aug-23|09.36|1745.0|1731.7
Kaynes,22-Aug-23,09.54,1747.35,1758.0,1745.85,1754.05,1746.2230845496194,BUY,100,2023-08-22 09:54,1692678240,22-Aug-23|09.54|1747.35|1754.05
Kaynes,22-Aug-23,14.42,1760.05,1760.5,1755.05,1756.45,1762.8907066448176,SELL,100,2023-08-22 14:42,1692695520,22-Aug-23|14.42|1760.05|1756.45
Kaynes,22-Aug-23,15.03,1766.75,1773.45,1766.3,1771.45,1762.8018273393532,BUY,100,2023-08-22 15:03,1692696780,22-Aug-23|15.03|1766.75|1771.45
Kaynes,23-Aug-23,13.27,1789.65,1792.6,1785.35,1785.35,1790.147385726726,SELL,100,2023-08-23 13:27,1692777420,23-Aug-23|13.27|1789.65|1785.35
Kaynes,24-Aug-23,10.42,1806.85,1820.0,1806.85,1818.85,1795.3710360399116,BUY,100,2023-08-24 10:42,1692853920,24-Aug-23|10.42|1806.85|1818.85
Kaynes,29-Aug-23,13.45,1998.25,1999.65,1995.05,1995.05,1998.5403830874632,SELL,100,2023-08-29 13:45,1693296900,29-Aug-23|13.45|1998.25|1995.05
Kaynes,31-Aug-23,11.15,1986.0,1989.0,1986.0,1988.0,1984.6224332288407,BUY,100,2023-08-31 11:15,1693460700,31-Aug-23|11.15|1986.0|1988.0
Kaynes,01-Sep-23,11.51,2005.2,2005.2,2001.0,2001.5,2005.0401522818204,SELL,100,2023-09-01 11:51,1693549260,01-Sep-23|11.51|2005.2|2001.5
Kaynes,08-Sep-23,09.21,1977.5,1983.95,1976.35,1983.4,1963.2039485338933,BUY,100,2023-09-08 09:21,1694145060,08-Sep-23|09.21|1977.5|1983.4
Kaynes,12-Sep-23,09.48,2124.8,2126.05,2100.0,2102.05,2116.013912082341,SELL,100,2023-09-12 09:48,1694492280,12-Sep-23|09.48|2124.8|2102.05
Kaynes,12-Sep-23,09.57,2086.1,2139.05,2086.1,2139.05,2115.7573251834674,BUY,100,2023-09-12 09:57,1694492820,12-Sep-23|09.57|2086.1|2139.05
Kaynes,12-Sep-23,12.12,2122.45,2122.45,2115.25,2117.2,2127.5867658544016,SELL,100,2023-09-12 12:12,1694500920,12-Sep-23|12.12|2122.45|2117.2
Kaynes,12-Sep-23,14.51,2107.95,2130.15,2107.35,2124.15,2115.009316685483,BUY,100,2023-09-12 14:51,1694510460,12-Sep-23|14.51|2107.95|2124.15
Kaynes,13-Sep-23,09.33,2107.05,2107.05,2086.0,2089.9,2116.30892046404,SELL,100,2023-09-13 09:33,1694577780,13-Sep-23|09.33|2107.05|2089.9
Kaynes,14-Sep-23,09.51,2066.45,2074.2,2062.05,2071.2,2061.595723343797,BUY,100,2023-09-14 09:51,1694665260,14-Sep-23|09.51|2066.45|2071.2
Kaynes,14-Sep-23,13.12,2073.55,2073.55,2060.85,2062.4,2074.157136380448,SELL,100,2023-09-14 13:12,1694677320,14-Sep-23|13.12|2073.55|2062.4
Kaynes,14-Sep-23,14.27,2072.1,2079.55,2072.1,2078.3,2073.657834079072,BUY,100,2023-09-14 14:27,1694681820,14-Sep-23|14.27|2072.1|2078.3
Kaynes,18-Sep-23,09.36,2106.7,2106.7,2092.55,2099.0,2108.801777693583,SELL,100,2023-09-18 09:36,1695009960,18-Sep-23|09.36|2106.7|2099.0
Kaynes,18-Sep-23,15.03,2079.3,2090.0,2079.1,2090.0,2084.900777901832,BUY,100,2023-09-18 15:03,1695029580,18-Sep-23|15.03|2079.3|2090.0
Kaynes,20-Sep-23,09.21,2074.95,2076.95,2060.8,2060.8,2084.050056291111,SELL,100,2023-09-20 09:21,1695181860,20-Sep-23|09.21|2074.95|2060.8
Kaynes,21-Sep-23,10.54,2089.15,2093.95,2089.15,2093.95,2068.2057018062724,BUY,100,2023-09-21 10:54,1695273840,21-Sep-23|10.54|2089.15|2093.95
Kaynes,21-Sep-23,14.42,2083.9,2083.9,2059.3,2069.4,2081.66640411922,SELL,100,2023-09-21 14:42,1695287520,21-Sep-23|14.42|2083.9|2069.4
Kaynes,22-Sep-23,09.18,2108.75,2116.4,2103.0,2116.4,2080.5194438784,BUY,100,2023-09-22 09:18,1695354480,22-Sep-23|09.18|2108.75|2116.4
Kaynes,22-Sep-23,10.09,2088.65,2088.65,2070.45,2072.95,2084.3890719337205,SELL,100,2023-09-22 10:09,1695357540,22-Sep-23|10.09|2088.65|2072.95
Kaynes,22-Sep-23,15.06,2044.35,2049.0,2044.35,2048.0,2043.910059984168,BUY,100,2023-09-22 15:06,1695375360,22-Sep-23|15.06|2044.35|2048.0
Kaynes,28-Sep-23,14.21,2221.2,2223.3,2208.7,2213.1,2218.6264146142507,SELL,100,2023-09-28 14:21,1695891060,28-Sep-23|14.21|2221.2|2213.1
Kaynes,28-Sep-23,14.57,2219.95,2230.0,2219.95,2227.25,2218.5431761957616,BUY,100,2023-09-28 14:57,1695893220,28-Sep-23|14.57|2219.95|2227.25
Kaynes,04-Oct-23,12.06,2368.6,2368.95,2343.0,2355.05,2366.543007117936,SELL,100,2023-10-04 12:06,1696401360,04-Oct-23|12.06|2368.6|2355.05
Kaynes,04-Oct-23,12.30,2369.95,2382.75,2367.95,2382.75,2366.100305880488,BUY,100,2023-10-04 12:30,1696402800,04-Oct-23|12.30|2369.95|2382.75
Kaynes,13-Oct-23,09.48,2707.9,2707.95,2701.0,2703.8,2707.4369751060904,SELL,100,2023-10-13 09:48,1697170680,13-Oct-23|09.48|2707.9|2703.8
Kaynes,19-Oct-23,09.51,2540.0,2557.6,2540.0,2557.05,2538.414094338745,BUY,100,2023-10-19 09:51,1697689260,19-Oct-23|09.51|2540.0|2557.05
Kaynes,19-Oct-23,14.33,2546.25,2547.25,2520.0,2520.0,2544.113426299142,SELL,100,2023-10-19 14:33,1697706180,19-Oct-23|14.33|2546.25|2520.0
Kaynes,20-Oct-23,09.18,2544.0,2546.8,2540.75,2544.0,2544.582882085172,BUY,100,2023-10-20 09:18,1697773680,20-Oct-23|09.18|2544.0|2544.0
Kaynes,20-Oct-23,12.00,2546.0,2546.0,2543.2,2543.2,2548.5618089487,SELL,100,2023-10-20 12:00,1697783400,20-Oct-23|12.00|2546.0|2543.2
Kaynes,26-Oct-23,15.03,2271.5,2307.7,2271.0,2303.95,2284.592913189864,BUY,100,2023-10-26 15:03,1698312780,26-Oct-23|15.03|2271.5|2303.95
Kaynes,30-Oct-23,09.18,2352.15,2352.15,2341.65,2346.8,2353.490635942749,SELL,100,2023-10-30 09:18,1698637680,30-Oct-23|09.18|2352.15|2346.8
Kaynes,30-Oct-23,10.51,2353.85,2377.4,2353.85,2376.9,2352.4392703287954,BUY,100,2023-10-30 10:51,1698643260,30-Oct-23|10.51|2353.85|2376.9
Kaynes,31-Oct-23,13.39,2376.25,2376.25,2371.7,2373.0,2378.215927190085,SELL,100,2023-10-31 13:39,1698739740,31-Oct-23|13.39|2376.25|2373.0
Kaynes,31-Oct-23,14.09,2383.0,2390.0,2382.95,2386.7,2378.3241094714954,BUY,100,2023-10-31 14:09,1698741540,31-Oct-23|14.09|2383.0|2386.7
Kaynes,31-Oct-23,15.09,2380.0,2386.95,2375.05,2375.2,2379.8441168228,SELL,100,2023-10-31 15:09,1698745140,31-Oct-23|15.09|2380.0|2375.2
Kaynes,01-Nov-23,12.09,2302.45,2344.95,2301.25,2334.75,2316.399746408552,BUY,100,2023-11-01 12:09,1698820740,01-Nov-23|12.09|2302.45|2334.75
Kaynes,01-Nov-23,15.18,2338.55,2348.0,2309.35,2309.35,2332.949303791615,SELL,100,2023-11-01 15:18,1698832080,01-Nov-23|15.18|2338.55|2309.35
Kaynes,02-Nov-23,11.12,2335.0,2347.5,2333.05,2345.1,2328.9881813826246,BUY,100,2023-11-02 11:12,1698903720,02-Nov-23|11.12|2335.0|2345.1
Kaynes,02-Nov-23,14.27,2346.2,2347.4,2333.1,2333.1,2341.2960696295554,SELL,100,2023-11-02 14:27,1698915420,02-Nov-23|14.27|2346.2|2333.1
Kaynes,02-Nov-23,15.03,2349.95,2362.0,2348.1,2362.0,2341.8877749730364,BUY,100,2023-11-02 15:03,1698917580,02-Nov-23|15.03|2349.95|2362.0
Kaynes,03-Nov-23,15.18,2373.3,2375.0,2363.9,2363.9,2372.2335788749474,SELL,100,2023-11-03 15:18,1699004880,03-Nov-23|15.18|2373.3|2363.9
Kaynes,06-Nov-23,12.15,2399.8,2420.0,2397.95,2420.0,2384.284943918271,BUY,100,2023-11-06 12:15,1699253100,06-Nov-23|12.15|2399.8|2420.0
Kaynes,09-Nov-23,10.06,2480.05,2480.05,2470.0,2470.0,2475.0481385696144,SELL,100,2023-11-09 10:06,1699504560,09-Nov-23|10.06|2480.05|2470.0
Kaynes,09-Nov-23,12.03,2473.55,2478.3,2473.5,2477.45,2471.6810582832472,BUY,100,2023-11-09 12:03,1699511580,09-Nov-23|12.03|2473.55|2477.45
Kaynes,09-Nov-23,13.03,2468.1,2470.6,2464.55,2464.55,2472.567296705596,SELL,100,2023-11-09 13:03,1699515180,09-Nov-23|13.03|2468.1|2464.55
Kaynes,09-Nov-23,14.12,2469.85,2475.35,2467.4,2475.0,2471.278019893424,BUY,100,2023-11-09 14:12,1699519320,09-Nov-23|14.12|2469.85|2475.0
Kaynes,10-Nov-23,10.33,2475.4,2475.4,2462.5,2465.85,2475.295666334426,SELL,100,2023-11-10 10:33,1699592580,10-Nov-23|10.33|2475.4|2465.85
Kaynes,10-Nov-23,11.39,2480.6,2484.0,2480.6,2484.0,2475.324685939385,BUY,100,2023-11-10 11:39,1699596540,10-Nov-23|11.39|2480.6|2484.0
Kaynes,10-Nov-23,12.54,2476.1,2476.1,2470.0,2471.85,2477.6081152993024,SELL,100,2023-11-10 12:54,1699601040,10-Nov-23|12.54|2476.1|2471.85
Kaynes,15-Nov-23,12.39,2474.75,2484.95,2472.95,2480.0,2470.417021639972,BUY,100,2023-11-15 12:39,1700032140,15-Nov-23|12.39|2474.75|2480.0
Kaynes,15-Nov-23,14.12,2471.55,2473.7,2460.0,2460.0,2471.5499090962658,SELL,100,2023-11-15 14:12,1700037720,15-Nov-23|14.12|2471.55|2460.0
Kaynes,15-Nov-23,15.24,2450.0,2474.35,2449.4,2473.95,2464.0675921037537,BUY,100,2023-11-15 15:24,1700042040,15-Nov-23|15.24|2450.0|2473.95
Kaynes,16-Nov-23,10.42,2468.05,2470.95,2463.0,2463.0,2467.544536337679,SELL,100,2023-11-16 10:42,1700111520,16-Nov-23|10.42|2468.05|2463.0
Kaynes,16-Nov-23,12.15,2448.85,2478.0,2448.6,2474.8,2464.329511949858,BUY,100,2023-11-16 12:15,1700117100,16-Nov-23|12.15|2448.85|2474.8
Kaynes,20-Nov-23,10.15,2491.1,2491.1,2482.05,2484.85,2488.2293186660945,SELL,100,2023-11-20 10:15,1700455500,20-Nov-23|10.15|2491.1|2484.85
Kaynes,21-Nov-23,11.57,2468.9,2474.0,2467.75,2474.0,2469.1650042612114,BUY,100,2023-11-21 11:57,1700548020,21-Nov-23|11.57|2468.9|2474.0
Kaynes,21-Nov-23,14.45,2474.3,2475.1,2465.85,2468.75,2476.0892871047845,SELL,100,2023-11-21 14:45,1700558100,21-Nov-23|14.45|2474.3|2468.75
Kaynes,22-Nov-23,14.00,2475.0,2480.0,2475.0,2478.75,2471.397474882937,BUY,100,2023-11-22 14:00,1700641800,22-Nov-23|14.00|2475.0|2478.75
Kaynes,23-Nov-23,09.45,2476.9,2479.95,2464.9,2468.8,2478.0627239243536,SELL,100,2023-11-23 09:45,1700712900,23-Nov-23|09.45|2476.9|2468.8
Kaynes,24-Nov-23,09.24,2447.2,2466.8,2445.25,2459.35,2446.3580301302545,BUY,100,2023-11-24 09:24,1700798040,24-Nov-23|09.24|2447.2|2459.35
Kaynes,24-Nov-23,11.27,2454.4,2455.0,2450.0,2450.3,2453.94038138562,SELL,100,2023-11-24 11:27,1700805420,24-Nov-23|11.27|2454.4|2450.3
Kaynes,24-Nov-23,14.00,2456.9,2465.0,2456.9,2465.0,2454.995493909556,BUY,100,2023-11-24 14:00,1700814600,24-Nov-23|14.00|2456.9|2465.0
Kaynes,24-Nov-23,15.12,2451.95,2452.9,2441.85,2443.75,2455.324035960989,SELL,100,2023-11-24 15:12,1700818920,24-Nov-23|15.12|2451.95|2443.75
Kaynes,28-Nov-23,12.51,2463.35,2465.0,2463.35,2465.0,2460.91260052396,BUY,100,2023-11-28 12:51,1701156060,28-Nov-23|12.51|2463.35|2465.0
Kaynes,29-Nov-23,13.27,2455.0,2455.85,2440.25,2442.9,2467.3097695462498,SELL,100,2023-11-29 13:27,1701244620,29-Nov-23|13.27|2455.0|2442.9
Kaynes,30-Nov-23,14.00,2428.55,2444.1,2428.55,2444.1,2425.994162349102,BUY,100,2023-11-30 14:00,1701333000,30-Nov-23|14.00|2428.55|2444.1
Kaynes,01-Dec-23,14.42,2443.65,2443.65,2443.15,2443.65,2447.5819912771467,SELL,100,2023-12-01 14:42,1701421920,01-Dec-23|14.42|2443.65|2443.65
Kaynes,04-Dec-23,09.21,2452.55,2469.25,2450.0,2469.2,2446.8778680986943,BUY,100,2023-12-04 09:21,1701661860,04-Dec-23|09.21|2452.55|2469.2
Kaynes,05-Dec-23,09.18,2452.0,2461.9,2443.0,2447.65,2458.914323478705,SELL,100,2023-12-05 09:18,1701748080,05-Dec-23|09.18|2452.0|2447.65
Kaynes,08-Dec-23,15.00,2348.5,2358.35,2347.9,2354.2,2344.0914249048856,BUY,100,2023-12-08 15:00,1702027800,08-Dec-23|15.00|2348.5|2354.2
Kaynes,13-Dec-23,14.00,2445.55,2447.4,2440.0,2440.0,2444.369638808232,SELL,100,2023-12-13 14:00,1702456200,13-Dec-23|14.00|2445.55|2440.0
Kaynes,13-Dec-23,15.00,2452.0,2460.1,2451.3,2460.0,2445.5411324633,BUY,100,2023-12-13 15:00,1702459800,13-Dec-23|15.00|2452.0|2460.0
Kaynes,14-Dec-23,13.09,2463.4,2465.4,2455.75,2457.35,2461.058557613368,SELL,100,2023-12-14 13:09,1702539540,14-Dec-23|13.09|2463.4|2457.35
Kaynes,14-Dec-23,14.48,2449.25,2463.2,2448.85,2463.2,2457.937323505545,BUY,100,2023-12-14 14:48,1702545480,14-Dec-23|14.48|2449.25|2463.2
Kaynes,18-Dec-23,15.12,2603.0,2603.0,2592.15,2593.2,2606.7019095506066,SELL,100,2023-12-18 15:12,1702892520,18-Dec-23|15.12|2603.0|2593.2
Kaynes,19-Dec-23,09.21,2669.5,2701.5,2668.0,2701.5,2608.2912873147548,BUY,100,2023-12-19 09:21,1702957860,19-Dec-23|09.21|2669.5|2701.5
Kaynes,20-Dec-23,13.33,2818.0,2823.95,2780.1,2790.75,2808.9614628625745,SELL,100,2023-12-20 13:33,1703059380,20-Dec-23|13.33|2818.0|2790.75
Kaynes,21-Dec-23,12.09,2758.0,2773.0,2757.45,2772.6,2762.9644843034084,BUY,100,2023-12-21 12:09,1703140740,21-Dec-23|12.09|2758.0|2772.6
Kaynes,21-Dec-23,13.00,2755.65,2757.4,2742.85,2745.75,2763.5004527321794,SELL,100,2023-12-21 13:00,1703143800,21-Dec-23|13.00|2755.65|2745.75
Kaynes,22-Dec-23,14.27,2749.1,2771.15,2749.1,2766.85,2738.904258673564,BUY,100,2023-12-22 14:27,1703235420,22-Dec-23|14.27|2749.1|2766.85
Kaynes,26-Dec-23,09.18,2682.55,2682.55,2641.55,2644.0,2739.552367439902,SELL,100,2023-12-26 09:18,1703562480,26-Dec-23|09.18|2682.55|2644.0
Kaynes,28-Dec-23,09.18,2627.65,2641.2,2624.45,2636.05,2622.1725250997174,BUY,100,2023-12-28 09:18,1703735280,28-Dec-23|09.18|2627.65|2636.05
Kaynes,28-Dec-23,10.45,2617.4,2621.05,2616.6,2616.6,2621.7050376368065,SELL,100,2023-12-28 10:45,1703740500,28-Dec-23|10.45|2617.4|2616.6
Kaynes,29-Dec-23,09.18,2599.85,2624.75,2599.85,2619.7,2606.891535781728,BUY,100,2023-12-29 09:18,1703821680,29-Dec-23|09.18|2599.85|2619.7
Kaynes,29-Dec-23,10.21,2612.0,2612.6,2600.65,2605.85,2609.194398819445,SELL,100,2023-12-29 10:21,1703825460,29-Dec-23|10.21|2612.0|2605.85
Kaynes,29-Dec-23,14.57,2604.1,2605.45,2602.15,2605.45,2601.250828915868,BUY,100,2023-12-29 14:57,1703842020,29-Dec-23|14.57|2604.1|2605.45
Kaynes,02-Jan-24,10.27,2638.65,2638.65,2630.15,2632.85,2641.4114362018104,SELL,100,2024-01-02 10:27,1704171420,02-Jan-24|10.27|2638.65|2632.85
Kaynes,02-Jan-24,12.09,2639.2,2644.1,2637.75,2644.1,2636.521674395164,BUY,100,2024-01-02 12:09,1704177540,02-Jan-24|12.09|2639.2|2644.1
Kaynes,03-Jan-24,09.42,2630.1,2631.8,2612.05,2616.55,2642.945215192344,SELL,100,2024-01-03 09:42,1704255120,03-Jan-24|09.42|2630.1|2616.55
Kaynes,05-Jan-24,12.18,2540.0,2548.0,2540.0,2548.0,2543.828609034884,BUY,100,2024-01-05 12:18,1704437280,05-Jan-24|12.18|2540.0|2548.0
